date,price
2014-4-17,22760.24023
2014-4-22,22730.67969
2014-4-23,22509.64063
2014-4-24,22562.80078
2014-4-25,22223.5293
2014-4-28,22132.5293
2014-4-29,22453.89063
2014-4-30,22133.9707
2014-5-2,22260.66992
2014-5-5,21976.33008
2014-5-7,21746.25977
2014-5-8,21837.11914
2014-5-9,21862.99023
2014-5-12,22261.60938
2014-5-13,22352.38086
2014-5-14,22582.76953
2014-5-15,22730.85938
2014-5-16,22712.91016
2014-5-19,22704.5
2014-5-20,22834.67969
2014-5-21,22836.51953
2014-5-22,22953.75977
2014-5-23,22965.85938
2014-5-26,22963.17969
2014-5-27,22944.30078
2014-5-28,23080.0293
2014-5-29,23010.14063
2014-5-30,23081.65039
2014-6-3,23291.03906
2014-6-4,23151.71094
2014-6-5,23109.66016
2014-6-6,22951
2014-6-9,23117.4707
2014-6-10,23315.74023
2014-6-11,23257.28906
2014-6-12,23175.01953
2014-6-13,23319.16992
2014-6-16,23300.66992
2014-6-17,23203.58984
2014-6-18,23181.7207
2014-6-19,23167.73047
2014-6-20,23194.06055
2014-6-23,22804.81055
2014-6-24,22880.64063
2014-6-25,22866.69922
2014-6-26,23197.83008
2014-6-27,23221.51953
2014-6-30,23190.7207
2014-7-2,23549.61914
2014-7-3,23531.43945
2014-7-4,23546.35938
2014-7-7,23540.91992
2014-7-8,23541.38086
2014-7-9,23176.07031
2014-7-10,23238.99023
2014-7-11,23233.44922
2014-7-14,23346.66992
2014-7-15,23459.96094
2014-7-16,23523.2793
2014-7-17,23520.86914
2014-7-18,23454.78906
2014-7-21,23387.14063
2014-7-22,23782.10938
2014-7-23,23971.86914
2014-7-24,24141.5
2014-7-25,24216.00977
2014-7-28,24428.63086
2014-7-29,24640.5293
2014-7-30,24732.21094
2014-7-31,24756.84961
2014-8-1,24532.42969
2014-8-4,24600.08008
2014-8-5,24648.25977
2014-8-6,24584.13086
2014-8-7,24387.56055
2014-8-8,24331.41016
2014-8-11,24646.01953
2014-8-12,24689.41016
2014-8-13,24890.33984
2014-8-14,24801.35938
2014-8-15,24954.93945
2014-8-18,24955.46094
2014-8-19,25122.94922
2014-8-20,25159.75977
2014-8-21,24994.09961
2014-8-22,25112.23047
2014-8-25,25166.91016
2014-8-26,25074.5
2014-8-27,24918.75
2014-8-28,24741
2014-8-29,24742.06055
2014-9-1,24752.08984
2014-9-2,24749.01953
2014-9-3,25317.94922
2014-9-4,25297.91992
2014-9-5,25240.15039
2014-9-8,25190.44922
2014-9-10,24705.35938
2014-9-11,24662.64063
2014-9-12,24595.32031
2014-9-15,24356.99023
2014-9-16,24136.00977
2014-9-17,24376.41016
2014-9-18,24168.7207
2014-9-19,24306.16016
2014-9-22,23955.49023
2014-9-23,23837.07031
2014-9-24,23921.60938
2014-9-25,23768.13086
2014-9-26,23678.41016
2014-9-29,23229.21094
2014-9-30,22932.98047
2014-10-3,23064.56055
2014-10-6,23315.03906
2014-10-7,23422.51953
2014-10-8,23263.33008
2014-10-9,23534.5293
2014-10-10,23088.53906
2014-10-13,23143.38086
2014-10-14,23047.9707
2014-10-15,23140.05078
2014-10-16,22900.93945
2014-10-17,23023.21094
2014-10-20,23070.25977
2014-10-21,23088.58008
2014-10-22,23403.9707
2014-10-23,23333.17969
2014-10-24,23302.19922
2014-10-27,23143.23047
2014-10-28,23520.35938
2014-10-29,23819.86914
2014-10-30,23702.03906
2014-10-31,23998.06055
2014-11-3,23915.9707
2014-11-4,23845.66016
2014-11-5,23695.61914
2014-11-6,23649.31055
2014-11-7,23550.24023
2014-11-10,23744.69922
2014-11-11,23808.2793
2014-11-12,23938.17969
2014-11-13,24019.93945
2014-11-14,24087.38086
2014-11-17,23797.08008
2014-11-18,23529.16992
2014-11-19,23373.31055
2014-11-20,23349.64063
2014-11-21,23437.11914
2014-11-24,23893.14063
2014-11-25,23843.91016
2014-11-26,24111.98047
2014-11-27,24004.2793
2014-11-28,23987.44922
2014-12-1,23367.44922
2014-12-2,23654.30078
2014-12-3,23428.61914
2014-12-4,23832.56055
2014-12-5,24002.64063
2014-12-8,24047.66992
2014-12-9,23485.83008
2014-12-10,23524.51953
2014-12-11,23312.53906
2014-12-12,23249.19922
2014-12-15,23027.84961
2014-12-16,22670.5
2014-12-17,22585.83984
2014-12-18,22832.21094
2014-12-19,23116.63086
2014-12-22,23408.57031
2014-12-23,23333.68945
2014-12-24,23349.33984
2014-12-29,23773.17969
2014-12-30,23501.09961
2014-12-31,23605.03906
2015-1-2,23721.30078
2015-1-5,23721.32031
2015-1-6,23485.41016
2015-1-7,23681.25977
2015-1-8,23835.5293
2015-1-9,23919.94922
2015-1-12,24026.46094
2015-1-13,24215.9707
2015-1-14,24112.59961
2015-1-15,24350.91016
2015-1-16,24103.51953
2015-1-19,23738.49023
2015-1-20,23951.16016
2015-1-21,24352.58008
2015-1-22,24522.63086
2015-1-23,24850.44922
2015-1-26,24909.90039
2015-1-27,24807.2793
2015-1-28,24861.81055
2015-1-29,24595.84961
2015-1-30,24507.05078
2015-2-2,24484.74023
2015-2-3,24554.7793
2015-2-4,24679.75977
2015-2-5,24765.49023
2015-2-6,24679.39063
2015-2-9,24521
2015-2-10,24528.09961
2015-2-11,24315.01953
2015-2-12,24422.15039
2015-2-13,24682.53906
2015-2-16,24726.5293
2015-2-17,24784.88086
2015-2-18,24832.08008
2015-2-23,24836.75977
2015-2-24,24750.07031
2015-2-25,24778.2793
2015-2-26,24902.06055
2015-2-27,24823.28906
2015-3-2,24887.43945
2015-3-3,24702.7793
2015-3-4,24465.38086
2015-3-5,24193.03906
2015-3-6,24164
2015-3-9,24123.05078
2015-3-10,23896.98047
2015-3-11,23717.9707
2015-3-12,23797.96094
2015-3-13,23823.21094
2015-3-16,23949.55078
2015-3-17,23901.49023
2015-3-18,24120.08008
2015-3-19,24468.89063
2015-3-20,24375.24023
2015-3-23,24494.50977
2015-3-24,24399.59961
2015-3-25,24528.23047
2015-3-26,24497.08008
2015-3-27,24486.19922
2015-3-30,24855.11914
2015-3-31,24900.89063
2015-4-1,25082.75
2015-4-2,25275.64063
2015-4-7,25275.64063
2015-4-8,26236.85938
2015-4-9,26944.39063
2015-4-10,27272.39063
2015-4-13,28016.33984
2015-4-14,27561.49023
2015-4-15,27618.82031
2015-4-16,27739.71094
2015-4-17,27653.11914
2015-4-20,27094.92969
2015-4-21,27850.49023
2015-4-22,27933.84961
2015-4-23,27827.69922
2015-4-24,28060.98047
2015-4-27,28433.58984
2015-4-28,28442.75
2015-4-29,28400.33984
2015-4-30,28133
2015-5-1,28133
2015-5-4,28123.82031
2015-5-5,27755.53906
2015-5-6,27640.91016
2015-5-7,27289.9707
2015-5-8,27577.33984
2015-5-11,27718.19922
2015-5-12,27407.17969
2015-5-13,27249.2793
2015-5-14,27286.55078
2015-5-15,27822.2793
2015-5-18,27591.25
2015-5-19,27693.53906
2015-5-20,27585.05078
2015-5-21,27523.7207
2015-5-22,27992.83008
2015-5-26,28249.85938
2015-5-27,28081.21094
2015-5-28,27454.31055
2015-5-29,27424.18945
2015-6-1,27597.16016
2015-6-2,27466.7207
2015-6-3,27657.4707
2015-6-4,27551.89063
2015-6-5,27260.16016
2015-6-8,27316.2793
2015-6-9,26989.51953
2015-6-10,26687.64063
2015-6-11,26907.84961
2015-6-12,27280.53906
2015-6-15,26861.81055
2015-6-16,26566.69922
2015-6-17,26753.78906
2015-6-18,26694.66016
2015-6-19,26760.5293
2015-6-22,27080.84961
2015-6-23,27333.46094
2015-6-24,27404.9707
2015-6-25,27145.75
2015-6-26,26663.86914
2015-6-29,25966.98047
2015-6-30,26250.0293
2015-7-2,26282.32031
2015-7-3,26064.10938
2015-7-6,25236.2793
2015-7-7,24975.31055
2015-7-8,23516.56055
2015-7-9,24392.78906
2015-7-10,24901.2793
2015-7-13,25224.00977
2015-7-14,25120.91016
2015-7-15,25055.75977
2015-7-16,25162.7793
2015-7-17,25415.26953
2015-7-20,25404.81055
2015-7-21,25536.42969
2015-7-22,25282.61914
2015-7-23,25398.84961
2015-7-24,25128.50977
2015-7-27,24351.96094
2015-7-28,24503.93945
2015-7-29,24619.44922
2015-7-30,24497.98047
2015-7-31,24636.2793
2015-8-3,24411.41992
2015-8-4,24406.11914
2015-8-5,24514.16016
2015-8-6,24375.2793
2015-8-7,24552.4707
2015-8-10,24521.11914
2015-8-11,24498.21094
2015-8-12,23916.01953
2015-8-13,24018.80078
2015-8-14,23991.0293
2015-8-17,23814.65039
2015-8-18,23474.9707
2015-8-19,23167.84961
2015-8-20,22757.4707
2015-8-21,22409.61914
2015-8-24,21251.57031
2015-8-25,21404.96094
2015-8-26,21080.39063
2015-8-27,21838.53906
2015-8-28,21612.39063
2015-8-31,21670.58008
2015-9-1,21185.42969
2015-9-2,20934.93945
2015-9-4,20840.60938
2015-9-7,20583.51953
2015-9-8,21259.03906
2015-9-9,22131.31055
2015-9-10,21562.5
2015-9-11,21504.36914
2015-9-14,21561.90039
2015-9-15,21455.23047
2015-9-16,21966.66016
2015-9-17,21854.63086
2015-9-18,21920.83008
2015-9-21,21756.92969
2015-9-22,21796.58008
2015-9-23,21302.91016
2015-9-24,21095.98047
2015-9-25,21186.32031
2015-9-29,20556.59961
2015-9-30,20846.30078
2015-10-2,21506.08984
2015-10-5,21854.5
2015-10-6,21831.61914
2015-10-7,22515.75977
2015-10-8,22354.91016
2015-10-9,22458.80078
2015-10-12,22730.92969
2015-10-13,22600.46094
2015-10-14,22439.91016
2015-10-15,22888.16992
2015-10-16,23067.36914
2015-10-19,23075.60938
2015-10-20,22989.2207
2015-10-22,22845.36914
2015-10-23,23151.93945
2015-10-26,23116.25
2015-10-27,23142.73047
2015-10-28,22956.57031
2015-10-29,22819.93945
2015-10-30,22640.03906
2015-11-2,22370.03906
2015-11-3,22568.42969
2015-11-4,23053.57031
2015-11-5,23051.03906
2015-11-6,22867.33008
2015-11-9,22726.76953
2015-11-10,22401.69922
2015-11-11,22352.16992
2015-11-12,22888.91992
2015-11-13,22396.14063
2015-11-16,22010.82031
2015-11-17,22264.25
2015-11-18,22188.25977
2015-11-19,22500.2207
2015-11-20,22754.7207
2015-11-23,22665.90039
2015-11-24,22587.63086
2015-11-25,22498
2015-11-26,22488.93945
2015-11-27,22068.32031
2015-11-30,21996.41992
2015-12-1,22381.34961
2015-12-2,22479.68945
2015-12-3,22417.00977
2015-12-4,22235.89063
2015-12-7,22203.2207
2015-12-8,21905.13086
2015-12-9,21803.75977
2015-12-10,21704.60938
2015-12-11,21464.05078
2015-12-14,21309.84961
2015-12-15,21274.36914
2015-12-16,21701.21094
2015-12-17,21872.06055
2015-12-18,21755.56055
2015-12-21,21791.67969
2015-12-22,21830.01953
2015-12-23,22040.58984
2015-12-24,22138.13086
2015-12-28,21919.61914
2015-12-29,21999.61914
2015-12-30,21882.15039
2015-12-31,21914.40039
2016-1-4,21327.11914
2016-1-5,21188.7207
2016-1-6,20980.81055
2016-1-7,20333.33984
2016-1-8,20453.71094
2016-1-11,19888.5
2016-1-12,19711.75977
2016-1-13,19934.88086
2016-1-14,19817.41016
2016-1-15,19520.76953
2016-1-18,19237.44922
2016-1-19,19635.81055
2016-1-20,18886.30078
2016-1-21,18542.15039
2016-1-22,19080.50977
2016-1-25,19340.14063
2016-1-26,18860.80078
2016-1-27,19052.44922
2016-1-28,19195.83008
2016-1-29,19683.10938
2016-2-1,19595.5
2016-2-2,19446.83984
2016-2-3,18991.58984
2016-2-4,19183.08984
2016-2-5,19288.16992
2016-2-11,18545.80078
2016-2-12,18319.58008
2016-2-15,18918.14063
2016-2-16,19122.08008
2016-2-17,18924.57031
2016-2-18,19363.08008
2016-2-19,19285.5
2016-2-22,19464.08984
2016-2-23,19414.7793
2016-2-24,19192.44922
2016-2-25,18888.75
2016-2-26,19364.15039
2016-2-29,19111.92969
2016-3-1,19407.46094
2016-3-2,20003.49023
2016-3-3,19941.75977
2016-3-4,20176.69922
2016-3-7,20159.7207
2016-3-8,20011.58008
2016-3-9,19996.25977
2016-3-10,19984.41992
2016-3-11,20199.59961
2016-3-14,20435.33984
2016-3-15,20288.76953
2016-3-16,20257.69922
2016-3-17,20503.81055
2016-3-18,20671.63086
2016-3-21,20684.15039
2016-3-22,20666.75
2016-3-23,20615.23047
2016-3-24,20345.60938
2016-3-29,20366.30078
2016-3-30,20803.39063
2016-3-31,20776.69922
2016-4-1,20498.91992
2016-4-4,20498.91992
2016-4-5,20177
2016-4-6,20206.66992
2016-4-7,20266.05078
2016-4-8,20370.40039
2016-4-11,20440.81055
2016-4-12,20504.43945
2016-4-13,21158.71094
2016-4-14,21337.81055
2016-4-15,21316.4707
2016-4-18,21161.5
2016-4-19,21436.21094
2016-4-20,21236.31055
2016-4-21,21622.25
2016-4-22,21467.03906
2016-4-25,21304.43945
2016-4-26,21407.26953
2016-4-27,21361.59961
2016-4-28,21388.0293
2016-4-29,21067.05078
2016-5-3,20676.93945
2016-5-4,20525.83008
2016-5-5,20449.82031
2016-5-6,20109.86914
2016-5-9,20156.81055
2016-5-10,20242.67969
2016-5-11,20055.28906
2016-5-12,19915.46094
2016-5-13,19719.28906
2016-5-16,19883.94922
2016-5-17,20118.80078
2016-5-18,19826.41016
2016-5-19,19694.33008
2016-5-20,19852.19922
2016-5-23,19809.0293
2016-5-24,19830.42969
2016-5-25,20368.05078
2016-5-26,20397.10938
2016-5-27,20576.76953
2016-5-30,20629.39063
2016-5-31,20815.08984
2016-6-1,20760.98047
2016-6-2,20859.2207
2016-6-3,20947.24023
2016-6-6,21030.2207
2016-6-7,21328.24023
2016-6-8,21297.88086
2016-6-10,21042.64063
2016-6-13,20512.99023
2016-6-14,20387.5293
2016-6-15,20467.51953
2016-6-16,20038.41992
2016-6-17,20169.98047
2016-6-20,20510.19922
2016-6-21,20668.43945
2016-6-22,20795.11914
2016-6-23,20868.33984
2016-6-24,20259.13086
2016-6-27,20227.30078
2016-6-28,20172.46094
2016-6-29,20436.11914
2016-6-30,20794.36914
2016-7-4,21059.19922
2016-7-5,20750.7207
2016-7-6,20495.28906
2016-7-7,20706.91992
2016-7-8,20564.16992
2016-7-11,20880.5
2016-7-12,21224.74023
2016-7-13,21322.36914
2016-7-14,21561.06055
2016-7-15,21659.25
2016-7-18,21803.17969
2016-7-19,21673.19922
2016-7-20,21882.48047
2016-7-21,22000.49023
2016-7-22,21964.26953
2016-7-25,21993.43945
2016-7-26,22129.73047
2016-7-27,22218.99023
2016-7-28,22174.33984
2016-7-29,21891.36914
2016-8-1,22129.14063
2016-8-3,21739.11914
2016-8-4,21832.23047
2016-8-5,22146.08984
2016-8-8,22494.75977
2016-8-9,22465.60938
2016-8-10,22492.42969
2016-8-11,22580.55078
2016-8-12,22766.91016
2016-8-15,22932.50977
2016-8-16,22910.83984
2016-8-17,22799.7793
2016-8-18,23023.16016
2016-8-19,22937.2207
2016-8-22,22997.91016
2016-8-23,22998.92969
2016-8-24,22820.7793
2016-8-25,22814.94922
2016-8-26,22909.53906
2016-8-29,22821.33984
2016-8-30,23016.10938
2016-8-31,22976.88086
2016-9-1,23162.33984
2016-9-2,23266.69922
2016-9-5,23649.55078
2016-9-6,23787.67969
2016-9-7,23741.81055
2016-9-8,23919.33984
2016-9-9,24099.69922
2016-9-12,23290.59961
2016-9-13,23215.75977
2016-9-14,23190.64063
2016-9-15,23335.58984
2016-9-19,23550.44922
2016-9-20,23530.85938
2016-9-21,23669.90039
2016-9-22,23759.80078
2016-9-23,23686.48047
2016-9-26,23317.91992
2016-9-27,23571.90039
2016-9-28,23619.65039
2016-9-29,23739.4707
2016-9-30,23297.15039
2016-10-3,23584.42969
2016-10-4,23689.43945
2016-10-5,23788.31055
2016-10-6,23952.5
2016-10-7,23851.82031
2016-10-11,23549.51953
2016-10-12,23407.05078
2016-10-13,23031.30078
2016-10-14,23233.31055
2016-10-17,23037.53906
2016-10-18,23394.39063
2016-10-19,23304.9707
2016-10-20,23374.40039
2016-10-24,23604.08008
2016-10-25,23565.10938
2016-10-26,23325.42969
2016-10-27,23132.34961
2016-10-28,22954.81055
2016-10-31,22934.53906
2016-11-1,23147.07031
2016-11-2,22810.5
2016-11-3,22683.50977
2016-11-4,22642.61914
2016-11-7,22801.40039
2016-11-8,22909.4707
2016-11-9,22415.18945
2016-11-10,22839.10938
2016-11-11,22531.08984
2016-11-14,22222.2207
2016-11-15,22323.91016
2016-11-16,22280.5293
2016-11-17,22262.88086
2016-11-18,22344.21094
2016-11-21,22357.7793
2016-11-22,22678.07031
2016-11-23,22676.68945
2016-11-24,22608.49023
2016-11-25,22723.44922
2016-11-28,22830.57031
2016-11-29,22737.07031
2016-11-30,22789.76953
2016-12-1,22878.23047
2016-12-2,22564.82031
2016-12-5,22505.55078
2016-12-6,22675.15039
2016-12-7,22800.91992
2016-12-8,22861.83984
2016-12-9,22760.98047
2016-12-12,22433.01953
2016-12-13,22446.69922
2016-12-14,22456.61914
2016-12-15,22059.40039
2016-12-16,22020.75
2016-12-19,21832.67969
2016-12-20,21729.06055
2016-12-21,21809.80078
2016-12-22,21636.19922
2016-12-23,21574.75977
2016-12-28,21754.74023
2016-12-29,21790.91016
2016-12-30,22000.56055
2017-1-3,22150.40039
2017-1-4,22134.4707
2017-1-5,22456.68945
2017-1-6,22503.00977
2017-1-9,22558.68945
2017-1-10,22744.84961
2017-1-11,22935.34961
2017-1-12,22829.01953
2017-1-13,22937.38086
2017-1-16,22718.15039
2017-1-17,22840.9707
2017-1-18,23098.25977
2017-1-19,23049.96094
2017-1-20,22885.91016
2017-1-23,22898.51953
2017-1-24,22949.85938
2017-1-25,23049.11914
2017-1-26,23374.16992
2017-1-27,23360.7793
2017-2-1,23318.39063
2017-2-2,23184.51953
2017-2-3,23129.21094
2017-2-6,23348.24023
2017-2-7,23331.57031
2017-2-8,23485.13086
2017-2-9,23525.14063
2017-2-10,23574.98047
2017-2-13,23710.98047
2017-2-14,23703.00977
2017-2-15,23994.86914
2017-2-16,24107.69922
2017-2-17,24033.74023
2017-2-20,24146.08008
2017-2-21,23963.63086
2017-2-22,24201.96094
2017-2-23,24114.85938
2017-2-24,23965.69922
2017-2-27,23925.05078
2017-2-28,23740.73047
2017-3-1,23776.49023
2017-3-2,23728.07031
2017-3-3,23552.7207
2017-3-6,23596.2793
2017-3-7,23681.07031
2017-3-8,23782.26953
2017-3-9,23501.56055
2017-3-10,23568.66992
2017-3-13,23829.66992
2017-3-14,23827.94922
2017-3-15,23792.84961
2017-3-16,24288.2793
2017-3-17,24309.92969
2017-3-20,24501.99023
2017-3-21,24593.11914
2017-3-22,24320.41016
2017-3-23,24327.69922
2017-3-24,24358.26953
2017-3-27,24193.69922
2017-3-28,24345.86914
2017-3-29,24392.05078
2017-3-30,24301.08984
2017-3-31,24111.58984
2017-4-3,24261.48047
2017-4-5,24400.80078
2017-4-6,24273.7207
2017-4-7,24267.30078
2017-4-10,24262.17969
2017-4-11,24088.46094
2017-4-12,24313.5
2017-4-13,24261.66016
2017-4-18,23924.53906
2017-4-19,23825.88086
2017-4-20,24056.98047
2017-4-21,24042.01953
2017-4-24,24139.48047
2017-4-25,24455.93945
2017-4-26,24578.42969
2017-4-27,24698.48047
2017-4-28,24615.13086
#VALUE!,24696.129
#VALUE!,24683.879
#VALUE!,24476.35
#VALUE!,24577.91
#VALUE!,24889.029
#VALUE!,25015.42
#VALUE!,25125.549
#VALUE!,25156.34
2017-5-15,25371.58984
2017-5-16,25335.93945
2017-5-17,25293.63086
2017-5-18,25136
2017-5-19,25174.87
2017-5-22,25391.33984
2017-5-23,25403.15039
2017-5-24,25428.5
2017-5-25,25630.7793
2017-5-26,25639.26953
2017-5-29,25701.63086
2017-5-31,25660.65039
2017-6-1,25809.2207
2017-6-2,25936.74023
2017-6-5,25862.99023
2017-6-6,25997.14063
2017-6-7,25974.16016
2017-6-8,26063.06055
2017-6-9,26030.28906
2017-6-12,25708.03906
2017-6-13,25852.09961
2017-6-14,25875.90039
2017-6-15,25565.33984
2017-6-16,25565.33984
2017-6-19,25924.55078
2017-6-20,25843.03906
2017-6-21,25694.58008
2017-6-22,25674.5293
2017-6-23,25670.05078
2017-6-26,25871.89063
2017-6-27,25839.99023
2017-6-29,25965.41992
2017-6-30,25764.58008
2017-7-3,25784.16992
#VALUE!,25389.01
#VALUE!,25521.969
#VALUE!,25465.219
#VALUE!,25340
2017-7-10,25500.06055
2017-7-11,25877.64063
2017-7-12,26043.64063
2017-7-13,26346.16992
2017-7-14,26389.23047
2017-7-17,26470.58008
2017-7-18,26524.93945
2017-7-19,26672.16016
2017-7-20,26740.21094
2017-7-21,26706.08984
2017-7-24,26846.83008
2017-7-25,26852.05078
2017-7-26,26941.01953
2017-7-27,27131.16992
2017-7-28,26979.39063
2017-7-31,27323.99023
2017-8-1,27540.23047
2017-8-2,27607.38086
2017-8-3,27531.00977
2017-8-4,27562.67969
2017-8-7,27690.35938
2017-8-8,27854.91016
2017-8-9,27757.08984
2017-8-10,27308.21094
2017-8-11,26883.50977
2017-8-14,27250.23047
2017-8-15,27174
2017-8-16,27354
2017-8-17,27344.2207
2017-8-18,27047.57031
2017-8-21,27154.67969
2017-8-22,27401.66992
2017-8-24,27529.23047
2017-8-25,27848.16016
2017-8-28,27863.28906
2017-8-29,27765.00977
2017-8-30,28051.57031
2017-8-31,27970.30078
2017-9-1,27953.16016
2017-9-4,27740.25977
2017-9-5,27806.68945
2017-9-5,27741.34961
2017-9-6,27449.71094
2017-9-7,27522.91992
2017-9-8,27668.4707
2017-9-11,27955.13086
2017-9-12,27972.24023
2017-9-13,27894.08008
2017-9-14,27894.08008
2017-9-15,27807.58984
2017-9-18,28159.76953
2017-9-19,28051.41016
2017-9-20,28114.46094
2017-9-22,27880.5293
2017-9-25,27567.32031
2017-9-26,27513.00977
2017-9-27,27642.42969
2017-9-28,27421.59961
2017-9-29,27554.30078
2017-10-3,28173.21094
2017-10-4,28379.17969
2017-10-6,28458.03906
2017-10-9,28409.24023
2017-10-10,28490.83008
2017-10-11,28389.57031
2017-10-12,28459.0293
2017-10-13,28476.42969
2017-10-16,28673.69922
2017-10-13,28476.42969
2017-10-16,28692.80078
2017-10-17,28697.49023
2017-10-18,28711.75977
2017-10-19,28159.08984
2017-10-20,28487.24023
2017-10-23,28305.88086
2017-10-24,28154.9707
2017-10-25,28302.89063
2017-10-26,28202.38086
2017-10-27,28438.84961
2017-10-30,28336.18945
2017-10-31,28245.53906
2017-11-1,28594.06055
#VALUE!,28518.64
#VALUE!,28603.61
2017-11-6,28596.80078
2017-11-7,28994.33984
2017-11-8,28907.59961
2017-11-9,29136.57031
2017-11-10,29120.91992
2017-11-13,29182.17969
2017-11-14,29152.11914
2017-11-15,28851.68945
2017-11-16,29005
2017-11-17,29199.03906
2017-11-20,29260.31055
2017-11-21,29818.07031
2017-11-22,30003.49023
2017-11-23,29707.93945
2017-11-24,29804.10938
2017-11-27,29686.18945
2017-11-28,29680.84961
2017-11-29,29623.83008
2017-11-30,29177.34961
2017-12-1,29074.24023
2017-12-4,29138.2793
2017-12-5,28842.80078
2017-12-6,28224.80078
2017-12-7,28303.18945
2017-12-8,28639.84961
2017-12-11,28965.28906
2017-12-12,28793.88086
2017-12-13,29222.09961
2017-12-14,29166.38086
2017-12-15,28848.10938
2017-12-18,29050.41016
2017-12-19,29253.66016
2017-12-20,29234.08984
2017-12-21,29367.06055
2017-12-22,29578.00977
2017-12-27,29597.66016
2017-12-28,29863.71094
2017-12-29,29919.15039
2018-1-2,30389.59961
2018-1-3,30560.94922
2018-1-4,30736.48047
2018-1-5,30814.64063
2018-1-8,30899.5293
2018-1-9,31011.41016
2018-1-10,31073.7207
2018-1-11,31120.39063
2018-1-12,31412.53906
2018-1-15,31338.86914
2018-1-16,31904.75
2018-1-17,31983.41016
2018-1-18,32121.93945
2018-1-19,32254.89063
2018-1-22,32393.41016
2018-1-23,32930.69922
2018-1-24,32958.69141
2018-1-25,32654.44922
2018-1-26,33154.12109
2018-1-29,33330.32031
2018-1-30,32607.28906
2018-1-31,32887.26953
2018-2-1,32642.08984
2018-2-2,32601.7793
2018-2-5,32245.2207
2018-2-6,30595.41992
2018-2-7,30323.19922
2018-2-8,30451.26953
2018-2-9,29507.41992
2018-2-12,29459.63086
2018-2-13,29839.5293
2018-2-15,31115.42969
2018-2-20,30873.63086
2018-2-21,31050.51953
2018-2-22,30965.67969
2018-2-23,31267.16992
2018-2-26,31485.30078
2018-2-27,31268.66016
2018-2-28,30844.7207
2018-3-1,31044.25
2018-3-2,30583.44922
2018-3-5,29886.39063
2018-3-6,30510.73047
2018-3-7,30196.91992
2018-3-8,30654.51953
2018-3-9,30996.21094
2018-3-12,31594.33008
2018-3-13,31601.44922
2018-3-14,31435.00977
2018-3-15,31541.09961
2018-3-16,31501.9707
2018-3-19,31542.65039
2018-3-20,31549.92969
2018-3-21,31414.51953
2018-3-22,31071.05078
2018-3-23,30309.28906
2018-3-26,30548.76953
2018-3-27,30790.83008
2018-3-28,30022.5293
2018-3-29,30093.38086
2018-4-3,30180.09961
2018-4-4,29518.68945
2018-4-6,29844.93945
2018-4-9,30229.58008
2018-4-10,30728.74023
2018-4-11,30897.71094
2018-4-12,30831.2793
2018-4-13,30808.38086
2018-4-16,30315.58984
2018-4-17,30062.75
2018-4-18,30284.25
2018-4-19,30708.43945
2018-4-20,30418.33008
2018-4-23,30254.40039
2018-4-24,30636.24023
2018-4-25,30328.15039
2018-4-26,30007.67969
2018-4-27,30280.66992
2018-4-30,30731.89063
2018-5-2,30723.88086
2018-5-3,30313.36914
2018-5-4,29926.5
2018-5-7,29994.25977
2018-5-8,30402.81055
2018-5-9,30536.14063
2018-5-10,30809.2207
2018-5-11,31122.06055
2018-5-14,31541.08008
2018-5-15,31152.0293
2018-5-16,31110.19922
2018-5-17,30942.15039
2018-5-18,31047.91016
2018-5-21,31234.34961
2018-5-23,30665.64063
2018-5-24,30760.41016
2018-5-25,30588.03906
2018-5-28,30792.25977
2018-5-29,30484.58008
2018-5-30,30056.78906
2018-5-31,30282.91016
2018-6-1,30492.91016
2018-6-4,30997.98047
2018-6-5,31093.44922
2018-6-6,31255.48047
2018-6-7,31512.63086
2018-6-8,30958.21094
2018-6-11,31063.69922
2018-6-12,31103.06055
2018-6-13,30725.15039
2018-6-14,30440.16992
2018-6-15,30309.49023
2018-6-19,29468.15039
2018-6-20,29696.16992
2018-6-21,29296.05078
2018-6-22,29338.69922
2018-6-25,28961.39063
2018-6-26,28881.40039
2018-6-27,28356.25977
2018-6-28,28497.32031
2018-6-29,28821.90039
2018-7-3,28545.57031
2018-7-4,28241.66992
2018-7-5,28182.08984
2018-7-6,28315.61914
2018-7-9,28688.5
2018-7-10,28682.25
2018-7-11,28311.68945
2018-7-12,28480.83008
2018-7-13,28525.43945
2018-7-16,28580.96094
2018-7-17,28181.67969
2018-7-18,28117.41992
2018-7-19,28010.85938
2018-7-20,28224.48047
2018-7-23,28256.11914
2018-7-24,28662.57031
2018-7-25,28920.90039
2018-7-26,28781.14063
2018-7-27,28804.2793
2018-7-30,28733.13086
2018-7-31,28583.00977
2018-8-1,28340.74023
2018-8-2,27714.56055
2018-8-3,27676.32031
2018-8-6,28044.91016
2018-8-7,28248.88086
2018-8-8,28359.14063
2018-8-9,28607.30078
2018-8-10,28366.61914
2018-8-13,27936.57031
2018-8-14,27752.92969
2018-8-15,27323.58984
2018-8-16,27100.06055
2018-8-17,27213.41016
2018-8-20,27598.01953
2018-8-21,27752.78906
2018-8-22,27927.58008
2018-8-23,27790.46094
2018-8-24,27671.86914
2018-8-27,28271.26953
2018-8-28,28351.61914
2018-8-29,28416.43945
2018-8-30,28164.05078
2018-8-31,27888.55078
2018-9-3,27712.53906
2018-9-4,27973.33984
2018-9-5,27243.84961
